F1_mean,F1_max,F1_auc,F2_mean,F2_max,F2_auc,F3_mean,F3_max,F3_auc,F4_mean,F4_max,F4_auc,F5_mean,F5_max,F5_auc,F6_mean,F6_max,F6_auc,F7_mean,F7_max,F7_auc,F8_mean,F8_max,F8_auc,label
48.3448968953504,113.39426295438062,1430.157655964104,-7.392911824213619,-4.070139700638406,-218.73255450968827,-0.053294646772407826,0.8202940754258078,-1.4788079304275668,-4.463751634528157,-0.7519362358071549,-132.6005372926103,-0.6552871202830405,0.4101470377134819,-19.34185072013686,2.472466356817515,9.370720514415437,73.05630179530361,18.26752392597014,33.23330302802433,540.5601241378333,-3.2977687527083734,0.4101470377125722,-98.03197779738959,A
53.097448932832684,113.80440999209377,1570.5304796213973,2.0618796573842118,8.963421720019948,60.73024401469624,-0.1268137326709252,1.6348916642172164,-3.55688625483233,-3.1541714117639557,0.4101470377125585,-93.75049844259198,-4.850730411162278,-3.5318217136395176,-143.66767152689908,0.5142512867522094,6.112330159251027,15.099107474473703,11.904586586237997,19.459198344829765,352.3231411794618,-4.277335065187317,0.4101470377129889,-126.88012541384103,A
63.201582543628774,133.4259582060174,1869.7794548234597,-13.373286120241302,-9.365024027781798,-396.14393426712815,-0.028061887181334955,0.8202940754260445,-0.6550959630138579,2.2737367544323287e-13,2.273736754432329e-13,6.730260793119694e-12,-3.691686538229336,-2.8453950741339256,-109.08771905838951,2.5982096087786917,10.18531810320685,76.64053118598844,10.267209877516251,15.072903635954267,303.51906158361083,-4.474150589997186,0.4101470377126104,-132.74522805317494,A
95.12989312335857,172.59500030761023,2816.185769264942,-7.447257835968534,-4.477438495033947,-219.97097070410967,1.0031933510058608,4.044505510781288,29.610337528229508,-10.004789177769892,-8.761196444480433,-295.97235608964496,-4.8245036337698135,-1.492479498344325,-142.8450988568323,4.413916934336609,11.612288005249978,130.55094140138334,32.0809305438021,44.39841683243526,950.1466275660067,-3.2795896963659517,0.8174458321089846,-97.2287731818435,A
84.18160900988777,155.90144622402747,2491.2034853383925,-4.1591234096500616,0.4101470377125341,-123.26171710336439,3.1835140526516126,4.075836187273343,94.56167813939678,1.0776873389794284,1.632043420899541,31.966404400416046,-0.09160256360555019,0.820294075426016,-2.5383544445126462,8.870404592619199,16.089726500283724,262.8689329569107,26.274872561947532,34.62324576694071,777.6148582600154,-0.30822198154803576,0.4101470377125776,-9.089314074665005,A
71.23471829527881,140.64055852912196,2107.930192974194,-0.8495602534058224,2.042190458613028,-25.032640868411885,-0.012998694334564484,0.4101470377131311,-0.2916601157036703,4.581428049710761,7.337074785754485,135.71195829258966,-5.044793271288244,-4.067291457320433,-149.1659204269077,1.7146042456518389,5.901560153759515,50.74772083569576,13.569337015969674,19.960489168699635,401.71395889868575,-3.5618142892441766,0.8174458321089846,-105.73476702508098,A
58.562482345670915,118.69199552484056,1732.0179006396188,-5.819056676187973,-4.067291457320428,-172.33467086838596,0.38130140572614624,1.2275928698215377,11.47272408269281,-3.9078662944510785,-0.0683578396188314,-116.13085513377973,-4.506284127019885,-3.6599926629244752,-133.1998076865898,1.7125397471398605,5.297732570459788,50.736327862425966,17.54731979692167,19.9604891687008,519.4785663994002,-3.870705321235832,0.4101470377130324,-114.85826001955314,A
5.323902000671635,57.263931897363086,156.87326684393497,-11.70410084185155,-7.451004518452625,-346.3737305379394,-4.80362925992649,-3.873610911734197,-142.25836073343757,-4.900584227082299,-4.477438495034634,-144.9641918850367,-0.6431104022076849,0.8231423187440334,-18.79612730051089,-4.764862565646061,0.410147037712914,-140.97779053791285,-0.01299869433467847,0.4101470377130271,-0.29166011570704214,-4.348732305392736,0.002848243317941,-129.05504401103235,A
56.2710801546448,115.76969788113612,1664.8267014836144,4.4899210647396295,8.524792249131645,132.94232649068823,0.3484988182582741,1.2275928698217653,10.495206976150168,4.764250862383197,6.174991512235004,140.8684179945211,-2.5134887068801564,0.8202940754255612,-74.2730713405353,3.720589517397286,9.806501741985734,110.0435895157338,16.616383893834662,19.960489168700608,492.02377941380655,-0.9840967397698954,2.446641009691001,-29.438303631850495,A
44.92279945447647,99.68851611080318,1328.7305721323194,-1.8039129220215067,5.206588784301974,-53.486591609746554,0.2962937679228362,3.5660006334494145,8.643848819802702,2.2737367544323287e-13,2.273736754432329e-13,6.730260793119694e-12,-2.420586273839999,1.2304411131394646,-71.9420690094993,-0.8470560931737949,4.238186056367988,-25.129481141208007,5.215611407427062,10.185318103205242,154.44770283477737,1.2663022169212326,5.297732570459968,37.34274848644443,A
56.67839806476685,117.87739793604926,1676.9169247175194,-0.7674582061014397,0.7177573159973538,-22.77455356635643,-1.4447092966644617,0.1452604091902294,-42.61655581303093,-1.6925064652828254,0.7177573159977365,-50.12908238714347,-2.5134887068801564,0.8202940754255612,-74.2730713405353,0.29348375605931215,6.51962895364658,8.499158059276244,10.10319694017444,15.072903635953152,299.1202346040998,-0.6738676068919156,5.297732570459021,-20.413929504857236,A
68.6786779801799,133.35475212308145,2031.918553912696,-4.871604785006525,-2.916601157070891,-144.04250034750265,2.889915602230351,5.297732570459852,85.80276028956393,-0.04580128180277875,0.4101470377130324,-1.2691772222564277,-1.6287364001352076,0.4101470377130324,-48.012267953618085,2.3104032236273473,6.038275832997312,68.42733675578516,18.927092969093003,24.848074701446336,560.314400490342,-3.2604548536766047,0.4101470377130271,-96.57709511082177,A
61.50263407835941,117.60966306420906,1819.5125174597492,-6.99314462624103,-3.657144419607444,-207.13108982903435,-0.09160256360566997,0.8202940754259261,-2.5383544445161945,-0.26242069974525695,0.4101470377125776,-7.820136852408589,-3.7675568585443098,0.8202940754264706,-111.60328755635598,1.4753900384398848,6.112330159251027,43.556476107795575,19.553094795669793,24.848074701447057,578.7619028088197,-2.7727744274023545,0.4101470377129889,-82.33132133424826,A
36.244106487566896,73.62139326948704,1070.7571997894465,-4.913582921416753,-4.067291457321342,-145.2558520007371,15.837379788648454,55.83696199532016,469.39961309463365,-4.920388120214587,-4.477438495033435,-145.65004887584547,-4.913582921416753,-4.06729145732138,-145.2558520007371,-0.7525479390699004,5.297732570459958,-21.582848562317352,14.508607376012657,19.96048916870034,430.00612941961646,-5.65856103260953,-0.97979570120381,-167.94267967290256,A
75.54957753249418,144.28346173214229,2235.9199939845184,-4.745058672512127,-2.916601157069981,-140.2816798711126,-7.147293848468845,-4.067291457320788,-211.1425557173361,-2.195020695680206,0.410147037712786,-65.10742434496628,-4.344565076915219,-2.030797485342464,-128.60046437757788,-5.490782297056829,0.0028482433174011,-162.14479557588226,10.990281365609288,19.829469976098217,325.911950545403,-4.398242038227415,-0.8117493454739355,-130.41878291146145,A
61.27186902246488,125.14041839555084,1812.6619226326127,-1.204845154735724,-0.2079217621737396,-35.52329065524962,-3.7605222710222694,-0.6721854229184497,-111.1327577603206,-8.902499898190307,-4.477438495034364,-263.73252033078063,-3.6032189538462753,0.4129952810300586,-106.89001451466174,-1.8879456577502227,3.2583903551645506,-55.74012172252655,11.061277175548991,15.072903635954308,327.8624275691939,10.04577329637817,25.087327140113143,296.85531151805844,A
69.76320874941229,136.91790451321285,2063.907744259661,-0.042360450949935284,4.648333094080553,-1.1894264093811628,-4.213526768585821,-1.201958679964467,-124.27227383238846,4.887585532746257,4.887585532746259,144.67253176928938,-4.703768702273472,-2.973566023419924,-139.09908924573372,-2.4671139532677766,2.102003568279437,-72.88768579090555,18.280904934844102,24.84807470144679,541.4430795662443,10.04577329637817,25.087327140113143,296.85531151805844,A
76.24927048651149,148.01750872132047,2256.3943062476674,3.1689096372518613,5.875925963902524,93.82227417418045,-13.331575604007472,-9.758081605588837,-394.58195763180566,4.887585532746257,4.887585532746259,144.67253176928938,6.889709427645409,9.77801930881096,204.26575705167468,-2.933155376620145,1.2247446265041366,-86.36557316909304,14.688352556643451,20.36778796309584,435.2913297194778,7.523051693375655,15.132716745619955,222.32134108966395,A
37.759142543728636,87.47524876557209,1116.3792219510904,-1.9032764707738927,0.4158435243485307,-56.26761638490476,-1.0930563834576819,1.136449083663171,-32.546306739854884,-4.480286738351211,-4.480286738351212,-132.61648745519585,-1.8242520555107948,1.1962621933292137,-53.76002296824888,-0.7293032150834083,4.04450551078106,-21.203462552439586,-2.6293300122739205,0.4101470377130133,-78.08402089926844,-5.592841163311099,-2.033645728660444,-165.70851761468,A
59.74272555980461,118.42426065299902,1768.0026067122674,-5.0338590754656956,-1.2190481398689834,-149.0030009091539,-0.025997388669356487,0.8202940754260398,-0.5833202314140742,-0.4729039693319306,0.0028482433173023,-14.011078527212389,-5.618723857618451,-4.169828216748911,-166.21208703319874,0.7466411794384523,5.203740540983883,22.016920843898394,12.66179876268656,19.960489168700573,374.8778103616863,-2.965231566463374,5.297732570459968,-88.2681997051422,A
55.40005293985896,113.0182948364766,1639.1309895708755,-7.163293711936423,-4.070139700638488,-211.8899347638279,0.18960889574359055,3.57454536340159,5.744337122634903,1.4105112611282433,5.297732570459728,41.544477028347025,-4.4871492843314105,1.127904353710897,-133.03688816886864,2.4007250335262635,5.437296493014926,71.23000818015353,9.788838810271836,15.480202430349149,289.67090257412303,-1.2085727214935762,1.7431249102803767,-35.87191563730903,A
54.324143363486726,113.39426295438028,1607.0312873831926,-9.309129642140876,-4.477438495033497,-275.7543857250414,-1.5998907681483774,0.4927460939190758,-47.14754128243917,-10.280877622293684,-9.772322822176353,-304.33365917237404,-5.018853229800457,-2.845395074134417,-148.35815862209859,1.0175874934086973,5.482868386094188,30.17087181310032,9.348737428408679,15.07290363595385,276.63734115348,-3.752493665697762,0.4101470377129889,-111.2398517090523,A
51.664706081245996,109.87668245732752,1528.2397628438553,-5.0338590754656956,-1.2190481398689834,-149.0030009091539,-0.29344552460535117,1.3358261158847573,-8.60055552137642,-4.063697700652337,0.4101470377125722,-120.64702973795525,-5.018853229800457,-2.845395074134417,-148.35815862209859,0.29348375605931215,6.51962895364658,8.499158059276244,12.66179876268656,19.960489168700573,374.8778103616863,-4.819992322206166,-2.8938152105305583,-142.76193015194968,A
39.84963844437635,97.75171065493738,1178.712457304856,-9.309129642140876,-4.477438495033497,-275.7543857250414,-0.025997388669299654,0.8202940754260967,-0.5833202314123918,-4.887585532746714,-4.887585532746715,-144.6725317693028,-4.900584227082074,-4.477438495034369,-144.96419188503006,-1.93336462501369,4.796441746588377,-57.37273479208806,-4.1584543592059156,0.0313306764923486,-123.16715542521172,-5.592841163311099,-2.033645728660444,-165.70851761468,A
47.897110991247374,107.432889690954,1417.0295328652967,-16.90633124040587,-12.748737088912897,-500.46597260673394,-0.02599738866929935,0.8202940754260871,-0.5833202314123849,-4.047716952910785,0.4101470377132598,-120.03750566800042,-4.085986638291069,-3.662840906243364,-120.8521032568162,0.5972517732245437,5.297732570459907,17.459731535978186,7.7414106424721805,15.072903635954308,229.22776148584697,-1.8390093967261807,-1.219048139869926,-54.38094001145724,A
65.3344197794986,131.96480938416465,1932.7917113840933,-2.737008902255372,0.00854472995208,-81.03138308417361,-0.053982812942840415,2.4153103331989265,-1.443489713284416,-2.0363983933430783,1.7032495038360558,-60.553652929020956,-0.3519587648383802,0.820294075426016,-10.286715565308167,3.032499809645606,8.963421720019994,89.63307790287314,11.821930182850553,15.072903635953358,350.24278426038165,-5.592841163311099,-2.033645728660444,-165.70851761468,A
67.58005892017638,134.4484775569828,1999.4633909590095,-3.3520574172813995,1.2304411131394977,-99.6042081085867,-0.02599738866935664,0.8202940754260445,-0.5833202314140776,-1.525970251983255,0.4101470377129942,-45.31782977530465,-2.43629940140497,-0.6095240699353687,-71.9420690095462,1.9072907734365927,5.297732570459902,56.590037528455696,15.890120079339098,20.367787963096774,470.51156728577797,-2.6698553534346425,2.1077000549146323,-79.14698530533151,A
55.71102758608896,121.58581073537108,1648.1667566711524,-3.3520574172813995,1.2304411131394977,-99.6042081085867,5.270282386541141,7.337074785755012,156.23981753013493,-5.626102528226606,-3.5261252270053816,-166.63248774687023,-4.23000452522837,-0.2962173050154199,-125.39106380750263,1.19152149304292,5.297732570459841,35.3159385417463,12.999076649218049,17.85278911378677,384.75551818662336,-2.661367970663178,0.8202940754265143,-78.82228556714207,A
64.32237584690915,131.05621976589768,1902.8600920096605,-40.2078289362045,-17.095156391344727,-1189.664522509118,-0.8077923899924324,0.1993770322215808,-23.717891753083507,-3.369796811903455,-2.8482433174514434,-99.6725659482237,-2.8770889494383294,-2.0307974853429576,-84.97563043017571,4.223046400613315,10.18531810320662,124.87610141568933,10.573979063813933,15.710910139063284,313.0447265344743,-4.668423723119249,-0.3731198745865389,-138.48159009450788,A
52.18991067954831,98.05932093322131,1544.3984168324346,-10.949259015546295,-4.47743849503346,-324.1414824992482,-6.099293233462479,-2.107700054914144,-180.5706512451411,5.743205471600529,10.185318103206871,170.2007669749749,-0.8145975887910052,-0.8145975887910053,-24.112088628213762,-4.943326992570241,-3.8508249651944655,-146.43730332879915,5.314019169832361,10.18531810320689,157.38025415445503,-1.2085727214935762,1.7431249102803767,-35.87191563730903,A
185.71831006635944,300.0795229534246,5505.077848186378,-7.333729533536298,-4.924612695873283,-217.1899459289384,5.0324062802169385,10.1853181032069,149.37099394578092,12.538789059680978,30.957556617380973,370.9677419354826,-0.8809673928054137,3.161550082371729,-26.078515814573343,9.742980181288251,19.960489168700217,288.8642800666231,72.65566674332874,127.48737088913124,2152.909651443388,-0.3932869665313008,5.497109602681788,-11.756409117096204,B
144.7091689716035,235.61523194954435,4288.9223842303245,-5.255180962240301,-2.774188991197523,-155.4969956729359,2.9905981361437126,4.075836187273712,88.5074521438305,16.680134843255832,43.99681452467408,492.9899035470968,-1.0360150542008437,0.5554074469029735,-30.583297445468567,9.70950854337663,19.553190374304823,287.8525840402696,69.40698717746126,114.5791321744406,2056.477247093094,-2.7204546827052405,2.12194127150128,-80.7739018882647,B
36.559668908267945,63.948758963421,1082.9943923785386,1.4371203530609333,5.605342848745198,42.624530894340175,1.3059100031880768,5.297732570459968,38.71446246812914,33.891648664622565,66.13620983122534,1002.918879751743,-0.031120403495377362,0.8202940754260541,-0.6482601790519856,4.04932267397579,5.2977325704598455,120.2585293494386,13.547468624325028,24.84807470144728,401.2707722385126,5.132496226592489,8.430800219655364,151.72364292595233,B
21.10880911880886,43.794589249136216,625.1996618565986,-4.585557046735294,0.8202940754260541,-135.96943948850438,-1.3005575996382746,0.8202940754262867,-38.32368348496799,-1.7843384176124657,0.4101470377125532,-52.785923753678,19.551412611697675,20.68963945796839,578.8952005960944,-0.18320512721111104,1.6405881508520797,-5.0767088890256,15.42218619901654,19.960489168699887,456.6770798442195,-3.8631546090862017,2.8567880474031178,-114.12341324367021,B
25.834771180083024,48.87870357078516,765.0290406888353,-4.12632082218189,0.8202940754260541,-122.28419999681293,-3.353357286715554,-0.5810416367601153,-98.91037603647588,-0.012998694335133216,0.4101470377125722,-0.2916601157205027,-0.09160256360555749,1.2304411131390869,-2.5383544445128545,0.8265831495969694,4.890433776064461,24.703383940925953,5.865851975793276,12.224660318502256,173.59587300936724,1.3319073918580138,5.707879608173987,39.29778269956041,B
40.92562448365621,64.51840762691303,1212.300081801568,-1.685701266484693,1.2304411131385886,-49.868183299283,-0.0519947773384853,1.6405881508522977,-1.1666404628214109,2.4929966475755045,5.297732570459723,73.80254154447542,-3.049723079638377,0.7177573159981914,-90.60261992811348,0.519316954397401,3.33529292473579,15.77698938402892,16.847531264269062,24.84807470144773,499.2195813310366,0.7359937195210283,1.6348916642180509,21.865394299434666,B
115.09433924754109,191.5956314783305,3410.2586888510837,-5.407074528686316,-2.3583454668494643,-160.18748276811237,10.450300310364726,14.258306047162607,310.009638455394,8.79109344145059,19.960489168700093,260.0195503421291,-4.555277735226085,-1.4241216587258942,-134.89052491984796,4.560171361328753,10.789145686506512,135.39409433837935,52.74831929558487,93.2742721599031,1562.3958967067572,-0.6882044021136638,4.483134981669002,-20.576849022605934,B
41.01003953392291,73.72393002891533,1214.9592017627158,-9.102909179667,-5.810416367600806,-269.7297814599799,-0.24881030214708236,1.6405881508522977,-7.031743102117609,-2.40758757950532,0.4101470377134491,-71.65040889379227,-4.062359599765093,-3.0590133229436227,-120.08991334506615,-1.9186837467064572,0.8202940754259267,-56.362178063061265,37.47814135737592,49.28600236518199,1109.6140744234763,-3.0485761360219152,0.7177573159979339,-90.37817835473696,B
37.666240110688236,66.705858494714,1115.946288966797,0.09154521642428987,4.890433776064012,2.512150605981102,-2.962784753412553,-1.2418340864090198,-87.3898014660524,1.640129373404407,5.297732570459028,48.38709677417678,3.1032471151353023,5.605342848745198,92.08370645322367,0.0327261245603236,2.6431697985950966,1.5619766352926412,10.884036155150156,19.96048916870076,322.6683710554863,4.873478126247665,9.67833079269977,144.10060451114282,B
43.10600253248231,71.28013726254231,1276.8344395910447,3.484624983768995,7.641836820722712,103.20780555385141,-1.2008499678004523,0.8202940754262487,-35.273784540639234,6.4114912862182605,9.102985642575153,189.91858581301562,10.552168019348569,12.221812075183935,312.6767334978342,0.09114378615856242,1.9709843756765733,3.007744943232171,15.497158080164748,25.6626722902378,458.8155409269698,-0.6547518799280831,0.8202940754265143,-19.061583577699587,B
33.41008527097648,54.17358789792848,989.8921541150409,-4.913582921416296,-4.067291457320926,-145.25585200072354,0.3541761891662804,2.7001346649442786,10.568122005078887,-0.012998694334222514,0.4101470377134437,-0.29166011569355443,4.566364856865136,10.185318103207363,135.29155757896436,-1.4785823648427412,0.8174458321085255,-43.56672978374062,10.134546732393817,16.724884760075778,300.3370041493282,0.36696461050377055,5.095507294920529,10.623947574083276,B
37.71127676341411,73.72393002891616,1117.616498848198,-7.491759248337989,-4.0672914573208825,-221.91119405196193,-0.05474744202135071,1.6405881508520797,-1.2076551665994513,3.6049202535450116,12.634807356214472,106.16314282002001,-1.8187467261456889,2.4494892530081467,-53.98788243365,1.6209371835344761,5.297732570459958,48.19797341791818,17.749602419640876,32.17945300056724,526.1013017611169,-1.5577979373764654,4.383446465557783,-46.53801721250708,B
23.892555973486104,43.583819243643134,707.9536624991053,-5.747315352897103,-4.47459025171639,-170.01961869997254,-0.8590607697066364,0.4101470377129039,-25.353922714629924,-2.7854863858323236,-1.1079666504883032,-82.61158847667758,-1.260796887555957,0.4101470377130324,-37.25957978157481,-0.837957007139634,1.7431249102803368,-24.49831042206411,8.234749323927094,15.072903635954308,243.99647273549522,1.9470514855195817,5.6053428487452,57.495778903418504,B
32.70417970569532,54.17358789792848,968.7194525904249,-9.997983978971368,-8.954876990067413,-295.7934864093154,-0.03899608300403451,1.2304411131390527,-0.8749803471211062,-0.7354202477114294,0.4101470377130461,-21.691081808385402,-0.012998694334677261,0.4101470377129889,-0.291660115707015,-0.19217040315656123,4.075836187273229,-5.648636147167325,12.169759950664835,19.96048916870034,360.21505376343885,0.5259501116532929,1.6348916642170648,15.803193222543982,B
36.72589926993727,59.061173430675424,1087.684879473752,-5.501123905343004,-2.973566023418711,-162.60393239863538,0.28772992224383376,2.529240065897301,8.608530602675623,2.886627697192368,5.297732570459519,85.53274682305806,-0.09160256360555749,0.8202940754260541,-2.538354444512854,1.729954174403091,4.075836187273295,51.45636377308226,14.072310023814268,19.960489168699887,416.91104594329204,-0.010934195823154911,0.4101470377125722,-0.2198843841207237,B
23.70763043084821,45.92507525058801,702.1648927807128,2.3639081433957205,4.053050240733236,70.16476517941882,-0.03899608300403451,1.2304411131390527,-0.8749803471211062,13.675620457883468,24.84807470144728,404.69891789539986,4.003559623626886,8.049135615117695,118.60085173868029,-1.4448048752994502,3.2640868417995867,-42.59376986649647,7.62977479700888,15.072903635953397,226.05709702483716,4.4912400499013465,10.384695135429071,132.92295843616762,B
22.797798290328526,39.51083129968719,674.9755620723183,-0.5225475122537697,2.52924006589732,-15.508115214851463,1.611379320053209,4.249579029637912,47.997457088372954,6.439916372211715,10.59261689760192,190.94851059660112,0.3292492812061982,3.4634638740210093,9.78884263340517,11.885088544735584,19.96048916870044,352.2126293387329,57.63284631201783,98.16185769265002,1707.0752642600305,4.196322614319314,9.370720514415453,124.1025185306678,B
21.841400238927616,39.51083129968719,646.7038989032944,3.59129074022212,8.291236297102584,106.4684745036969,4.898137414030161,6.5281736835987845,145.4677613035353,9.6791718846872,14.258306047162275,286.74518703845854,10.615785158680481,14.397869969716693,314.296814296796,8.611405608000819,15.072903635953622,255.241337352778,38.53791726019063,63.162643807804805,1141.7354232603434,7.7383521261579995,10.492928381491552,229.2345972698047,B
115.1213306540122,186.0358605226644,3411.130251306216,-14.881421398967781,-12.02813152959802,-440.7873000248452,0.23810549504823783,2.039342215295369,7.502272898169586,5.838860569322071,15.072903635953832,172.5317693059738,-1.9162178179280336,2.782733721150287,-56.759792830170774,7.000561528302794,15.072903635953615,207.53326178546482,47.33252799540258,78.61151556166227,1402.5524817313653,-3.2071410911768226,-1.0794842173137145,-94.98207885302999,B
18.861468678430004,31.772154206171773,558.7729312069421,5.369607703839456,9.205522402002702,158.61867034886467,5.44758075412084,8.963421720019948,161.59679356160024,7.4904593789049665,13.398136565292209,221.53978312337958,0.9024152384576339,5.707879608172546,26.79399453591725,7.404801806384368,10.592616897602404,219.59614188353694,4.0155834158869865,5.705031364855926,119.09416748127836,4.539220524577136,7.46239749172249,134.48835296341707,B
21.62241047084288,39.51083129968765,640.5505540402918,10.688883698586782,15.377665670920615,317.13138604634446,1.7391488390721388,5.297732570459908,51.81638172840694,4.411164269653254,10.518562571347609,130.47232988580035,6.019618883481622,10.185318103206418,178.1120476135151,2.3425941078325514,5.297732570459852,69.70334976200093,9.887246572676657,20.367787963096298,292.9030890907826,9.183290811546097,16.602410297425592,271.6392437800197,B
76.0692385699781,127.242421963831,2253.9732994278893,-4.575712447349246,0.5554074469032884,-135.4852381245309,-0.4456258269560207,1.6405881508519664,-12.896845741423894,1.5553893557792386,5.7050313648556985,46.26914304334221,0.8467311258157889,4.6226989042241255,24.93807919028601,2.7000582020363137,9.296666188161907,79.96727938077261,32.855824767690635,57.69686488161573,973.3985467123259,-8.659883091578578,-4.477438495034407,-256.5982404692176,B
46.91305248293281,83.49910109441058,1389.8823561580457,-7.491759248337989,-4.0672914573208825,-221.91119405196193,0.029973459877953464,1.95959140240704,1.0800538659877839,1.4959203291979353,5.297732570459968,44.185368232290145,6.166121814924298,7.883937502705904,183.0987520137112,1.3550947686632224,3.8650661817817182,40.674053870534586,19.97677576807247,34.62324576694071,591.8866080156372,11.19225813669678,15.380513914237651,331.37829912022494,B
28.210225222565036,44.3984168324336,835.288367546417,-4.69168756283255,-1.20765516659952,-138.931612538654,13.100504696481757,19.45350185819384,388.3055686574741,8.489447269978712,17.522392888962035,250.8425103733151,3.0657802902875293,7.337074785755012,90.69148511963087,0.6078801174157349,2.643169798594926,18.516999455413114,13.239246642777468,19.96048916870034,392.18145816386163,3.326729079056227,9.2710319983042,98.14135034075821,B
28.020214896556787,39.51083129968852,829.8174617823038,-15.228696810700265,-11.398669756441793,-450.74134077067424,13.284952345945284,18.738592785513628,393.43240662888184,10.517243586188968,15.07290363595529,311.50211795375765,4.70204828684684,8.049135615118374,139.23124773566397,-1.1262986326460485,0.4101470377129093,-33.08747297017437,15.581229047347898,19.96048916870076,461.3880742913193,2.898230943458842,7.64183682072226,85.79364591093889,B
